User-ID,ISBN,Book-Rating
276165,0316769487,10
276167,0316769487,9
276231,0425182908,0
276329,8445071769,7
276372,0316769487,10
276394,1853260053,10
276463,0394895894,0
276487,0971880107,0
276641,0440234743,6
276641,0971880107,0
276652,0316769487,0
